"","date","away.jumper","home.jumper","winning.team","away.team","home.team","shoot.first","score.first"
"1",2019-10-22,"Derrick Favors","Marc Gasol","no","no","tor","no","no"
"2",2019-10-22,"JaVale McGee","Ivica Zubac","lal","lal","lac","lal","lal"
"3",2019-10-23,"Wendell Carter Jr.","Cody Zeller","chi","chi","cha","chi","chi"
"4",2019-10-23,"Andre Drummond","Myles Turner","det","det","ind","det","det"
"5",2019-10-23,"Tristan Thompson","Nikola Vucevic","orl","cle","orl","orl","cle"
"6",2019-10-23,"Karl-Anthony Towns","Jarrett Allen","min","min","bkn","min","min"
"7",2019-10-23,"Jaren Jackson Jr.","Bam Adebayo","mem","mem","mia","mia","mia"
"8",2019-10-23,"Enes Kanter","Joel Embiid","bos","bos","phi","bos","phi"
"9",2019-10-23,"Thomas Bryant","Kristaps Porzingis","dal","wsh","dal","dal","dal"
"10",2019-10-23,"Bobby Portis","LaMarcus Aldridge","ny","ny","sa","ny","ny"
"11",2019-10-23,"Steven Adams","Rudy Gobert","okc","okc","utah","utah","utah"
"12",2019-10-23,"Marvin Bagley III","Deandre Ayton","phx","sac","phx","sac","sac"
"13",2019-10-23,"Nikola Jokic","Hassan Whiteside","por","den","por","por","por"
"14",2019-10-24,"Alex Len","Andre Drummond","det","atl","det","atl","atl"
"15",2019-10-24,"Brook Lopez","Clint Capela","hou","mil","hou","hou","hou"
"16",2019-10-24,"Ivica Zubac","Kevon Looney","lac","lac","gs","lac","lac"
"17",2019-10-25,"Marc Gasol","Daniel Theis","tor","tor","bos","tor","tor"
"18",2019-10-25,"Karl-Anthony Towns","Bismack Biyombo","cha","min","cha","cha","cha"
"19",2019-10-25,"Mitchell Robinson","Jarrett Allen","ny","ny","bkn","ny","ny"
"20",2019-10-25,"Wendell Carter Jr.","Jaren Jackson Jr.","mem","chi","mem","mem","mem"
"21",2019-10-25,"Kristaps Porzingis","Derrick Favors","no","dal","no","no","dal"
"22",2019-10-25,"Thomas Bryant","Steven Adams","okc","wsh","okc","okc","okc"
"23",2019-10-25,"Aron Baynes","Nikola Jokic","phx","phx","den","phx","phx"
"24",2019-10-25,"Hassan Whiteside","Dewayne Dedmon","sac","por","sac","sac","por"
"25",2019-10-25,"Rudy Gobert","JaVale McGee","lal","utah","lal","lal","utah"
"26",2019-10-26,"Bam Adebayo","Brook Lopez","mil","mia","mil","mia","mia"
"27",2019-10-26,"Al Horford","Andre Drummond","det","phi","det","det","phi"
"28",2019-10-26,"Nikola Vucevic","Alex Len","atl","orl","atl","atl","atl"
"29",2019-10-26,"Robert Williams III","Mitchell Robinson","bos","bos","ny","bos","bos"
"30",2019-10-26,"Myles Turner","Tristan Thompson","ind","ind","cle","ind","ind"
"31",2019-10-26,"Marc Gasol","Wendell Carter Jr.","chi","tor","chi","chi","chi"
"32",2019-10-26,"Derrick Favors","Clint Capela","hou","no","hou","hou","hou"
"33",2019-10-26,"Thomas Bryant","LaMarcus Aldridge","wsh","wsh","sa","wsh","wsh"
"34",2019-10-26,"Dewayne Dedmon","Rudy Gobert","sac","sac","utah","sac","sac"
"35",2019-10-26,"Ivica Zubac","Aron Baynes","lac","lac","phx","lac","lac"
"36",2019-10-27,"Marquese Chriss","Steven Adams","okc","gs","okc","okc","okc"
"37",2019-10-27,"DeAndre Jordan","Jaren Jackson Jr.","bkn","bkn","mem","bkn","mem"
"38",2019-10-27,"Hassan Whiteside","Kristaps Porzingis","dal","por","dal","dal","dal"
"39",2019-10-27,"Bam Adebayo","Karl-Anthony Towns","min","mia","min","min","mia"
"40",2019-10-27,"Cody Zeller","JaVale McGee","lal","cha","lal","lal","cha"
"41",2019-10-28,"Myles Turner","Andre Drummond","det","ind","det","det","det"
"42",2019-10-28,"Wendell Carter Jr.","Mitchell Robinson","ny","chi","ny","chi","chi"
"43",2019-10-28,"Joel Embiid","Alex Len","atl","phi","atl","atl","atl"
"44",2019-10-28,"Nikola Vucevic","Marc Gasol","orl","orl","tor","orl","tor"
"45",2019-10-28,"Steven Adams","Clint Capela","okc","okc","hou","hou","okc"
"46",2019-10-28,"Tristan Thompson","Brook Lopez","mil","cle","mil","mil","mil"
"47",2019-10-28,"Draymond Green","Jahlil Okafor","gs","gs","no","gs","gs"
"49",2019-10-28,"Rudy Gobert","Aron Baynes","utah","utah","phx","utah","utah"
"50",2019-10-28,"Nikola Jokic","Dewayne Dedmon","sac","den","sac","sac","den"
"51",2019-10-28,"Cody Zeller","Ivica Zubac","lac","cha","lac","lac","lac"
"52",2019-10-29,"Alex Len","Bam Adebayo","atl","atl","mia","atl","atl"
"53",2019-10-29,"Kristaps Porzingis","Nikola Jokic","dal","dal","den","dal","dal"
"54",2019-10-29,"Jaren Jackson Jr.","JaVale McGee","mem","mem","lal","mem","mem"
"55",2019-10-30,"Wendell Carter Jr.","Tristan Thompson","chi","chi","cle","chi","chi"
"56",2019-10-30,"Mitchell Robinson","Nikola Vucevic","ny","ny","orl","ny","ny"
"57",2019-10-30,"Karl-Anthony Towns","Joel Embiid","min","min","phi","phi","phi"
"58",2019-10-30,"Brook Lopez","Daniel Theis","mil","mil","bos","mil","mil"
"59",2019-10-30,"Myles Turner","DeAndre Jordan","bkn","ind","bkn","bkn","ind"
"60",2019-10-30,"Andre Drummond","Marc Gasol","det","det","tor","det","det"
"61",2019-10-30,"Clint Capela","Thomas Bryant","hou","hou","wsh","hou","hou"
"62",2019-10-30,"Hassan Whiteside","Nerlens Noel","por","por","okc","okc","okc"
"63",2019-10-30,"Ivica Zubac","Rudy Gobert","utah","lac","utah","utah","utah"
"64",2019-10-30,"Cody Zeller","Richaun Holmes","cha","cha","sac","cha","cha"
"65",2019-10-30,"Aron Baynes","Eric Paschall","phx","phx","gs","phx","phx"
"66",2019-10-31,"Bam Adebayo","Alex Len","atl","mia","atl","atl","atl"
"67",2019-10-31,"Nikola Jokic","Jahlil Okafor","den","den","no","den","no"
"68",2019-10-31,"LaMarcus Aldridge","Ivica Zubac","lac","sa","lac","lac","lac"
"69",2019-11-01,"Clint Capela","Jarrett Allen","bkn","hou","bkn","bkn","bkn"
"70",2019-11-01,"Tristan Thompson","Domantas Sabonis","ind","cle","ind","ind","cle"
"71",2019-11-01,"Brook Lopez","Nikola Vucevic","mil","mil","orl","mil","mil"
"72",2019-11-01,"Mitchell Robinson","Daniel Theis","ny","ny","bos","ny","bos"
"73",2019-11-01,"Andre Drummond","Wendell Carter Jr.","det","det","chi","chi","det"
"74",2019-11-01,"JaVale McGee","Kristaps Porzingis","lal","lal","dal","lal","lal"
"75",2019-11-01,"Rudy Gobert","Richaun Holmes","sac","utah","sac","sac","sac"
"76",2019-11-01,"LaMarcus Aldridge","Willie Cauley-Stein","sa","sa","gs","sa","gs"
"77",2019-11-02,"Jahlil Okafor","Nerlens Noel","okc","no","okc","okc","no"
"78",2019-11-02,"DeAndre Jordan","Andre Drummond","det","bkn","det","det","det"
"79",2019-11-02,"Nikola Jokic","Nikola Vucevic","den","den","orl","den","orl"
"80",2019-11-02,"Gorgui Dieng","Thomas Bryant","wsh","min","wsh","wsh","min"
"81",2019-11-02,"Aron Baynes","Jaren Jackson Jr.","mem","phx","mem","mem","phx"
"82",2019-11-02,"Marc Gasol","Brook Lopez","mil","tor","mil","mil","mil"
"83",2019-11-02,"Cody Zeller","Willie Cauley-Stein","cha","cha","gs","cha","cha"
"84",2019-11-02,"Al Horford","Anthony Tolliver","phi","phi","por","phi","por"
"85",2019-11-03,"Wendell Carter Jr.","Goga Bitadze","chi","chi","ind","chi","chi"
"86",2019-11-03,"Clint Capela","Bam Adebayo","hou","hou","mia","hou","mia"
"87",2019-11-03,"Richaun Holmes","Bobby Portis","ny","sac","ny","ny","ny"
"88",2019-11-03,"JaVale McGee","LaMarcus Aldridge","sa","lal","sa","lal","sa"
"89",2019-11-03,"Kristaps Porzingis","Tristan Thompson","dal","dal","cle","dal","dal"
"90",2019-11-03,"Rudy Gobert","Ivica Zubac","utah","utah","lac","utah","utah"
"91",2019-11-04,"Andre Drummond","Thomas Bryant","det","det","wsh","det","det"
"92",2019-11-04,"Jahlil Okafor","Jarrett Allen","bkn","no","bkn","bkn","bkn"
"93",2019-11-04,"Clint Capela","Jonas Valanciunas","hou","hou","mem","mem","mem"
"94",2019-11-04,"Brook Lopez","Gorgui Dieng","mil","mil","min","mil","mil"
"96",2019-11-04,"Hassan Whiteside","Willie Cauley-Stein","por","por","gs","por","por"
"97",2019-11-05,"Goga Bitadze","Cody Zeller","ind","ind","cha","ind","ind"
"98",2019-11-05,"Daniel Theis","Tristan Thompson","bos","bos","cle","cle","cle"
"99",2019-11-05,"LaMarcus Aldridge","Alex Len","atl","sa","atl","atl","atl"
"100",2019-11-05,"JaVale McGee","Wendell Carter Jr.","lal","lal","chi","lal","lal"
"101",2019-11-05,"Nikola Vucevic","Steven Adams","okc","orl","okc","okc","okc"
"102",2019-11-05,"Bam Adebayo","Nikola Jokic","den","mia","den","den","den"
"103",2019-11-06,"Mitchell Robinson","Andre Drummond","det","ny","det","det","det"
"104",2019-11-06,"Thomas Bryant","Domantas Sabonis","ind","wsh","ind","ind","ind"
"105",2019-11-06,"Wendell Carter Jr.","Alex Len","atl","chi","atl","atl","atl"
"106",2019-11-06,"Richaun Holmes","Marc Gasol","tor","sac","tor","tor","sac"
"107",2019-11-06,"Willie Cauley-Stein","Clint Capela","hou","gs","hou","hou","gs"
"108",2019-11-06,"Karl-Anthony Towns","Jaren Jackson Jr.","min","min","mem","min","min"
"109",2019-11-06,"Nikola Vucevic","Kristaps Porzingis","dal","orl","dal","dal","dal"
"110",2019-11-06,"Joel Embiid","Rudy Gobert","phi","phi","utah","phi","phi"
"111",2019-11-06,"Brook Lopez","Montrezl Harrell","lac","mil","lac","mil","mil"
"112",2019-11-07,"Daniel Theis","Cody Zeller","bos","bos","cha","bos","cha"
"113",2019-11-07,"Steven Adams","LaMarcus Aldridge","okc","okc","sa","okc","okc"
"114",2019-11-07,"Bam Adebayo","Aron Baynes","mia","mia","phx","mia","mia"
"115",2019-11-07,"Hassan Whiteside","Ivica Zubac","por","por","lac","por","lac"
"116",2019-11-08,"Andre Drummond","Domantas Sabonis","det","det","ind","det","det"
"117",2019-11-08,"Jaren Jackson Jr.","Nikola Vucevic","mem","mem","orl","orl","orl"
"118",2019-11-08,"Tristan Thompson","Thomas Bryant","cle","cle","wsh","cle","cle"
"119",2019-11-08,"Richaun Holmes","Alex Len","sac","sac","atl","sac","atl"
"120",2019-11-08,"Willie Cauley-Stein","Karl-Anthony Towns","gs","gs","min","gs","min"
"121",2019-11-08,"Marc Gasol","Jahlil Okafor","tor","tor","no","tor","tor"
"122",2019-11-08,"Taj Gibson","Kristaps Porzingis","dal","ny","dal","dal","dal"
"123",2019-11-08,"Joel Embiid","Nikola Jokic","den","phi","den","den","phi"
"124",2019-11-08,"Brook Lopez","Rudy Gobert","mil","mil","utah","mil","utah"
"125",2019-11-08,"Jarrett Allen","Hassan Whiteside","por","bkn","por","bkn","por"
"126",2019-11-08,"Bam Adebayo","JaVale McGee","mia","mia","lal","lal","lal"
"127",2019-11-09,"Daniel Theis","LaMarcus Aldridge","sa","bos","sa","sa","sa"
"128",2019-11-09,"Derrick Favors","Cody Zeller","no","no","cha","no","no"
"129",2019-11-09,"Clint Capela","Wendell Carter Jr.","chi","hou","chi","chi","hou"
"130",2019-11-09,"Boban Marjanovic","Jaren Jackson Jr.","dal","dal","mem","dal","dal"
"131",2019-11-09,"Willie Cauley-Stein","Steven Adams","okc","gs","okc","okc","okc"
"132",2019-11-10,"Nikola Jokic","Karl-Anthony Towns","min","den","min","min","min"
"133",2019-11-10,"Domantas Sabonis","Nikola Vucevic","orl","ind","orl","orl","orl"
"134",2019-11-10,"Cody Zeller","Joel Embiid","phi","cha","phi","phi","phi"
"135",2019-11-10,"Brook Lopez","Nerlens Noel","mil","mil","okc","mil","mil"
"136",2019-11-10,"Tristan Thompson","Taj Gibson","ny","cle","ny","ny","cle"
"137",2019-11-10,"Jarrett Allen","Aron Baynes","bkn","bkn","phx","phx","bkn"
"138",2019-11-10,"Alex Len","Hassan Whiteside","por","atl","por","por","por"
"139",2019-11-10,"Marc Gasol","JaVale McGee","lal","tor","lal","tor","lal"
"140",2019-11-11,"Karl-Anthony Towns","Andre Drummond","min","min","det","min","min"
"141",2019-11-11,"Kristaps Porzingis","Daniel Theis","dal","dal","bos","dal","bos"
"142",2019-11-11,"Clint Capela","Derrick Favors","hou","hou","no","hou","hou"
"143",2019-11-11,"Jaren Jackson Jr.","LaMarcus Aldridge","mem","mem","sa","sa","mem"
"144",2019-11-11,"Rudy Gobert","Willie Cauley-Stein","utah","utah","gs","utah","utah"
"145",2019-11-11,"Marc Gasol","Ivica Zubac","tor","tor","lac","tor","lac"
"146",2019-11-12,"Steven Adams","Domantas Sabonis","okc","okc","ind","okc","ind"
"147",2019-11-12,"Tristan Thompson","Joel Embiid","cle","cle","phi","cle","cle"
"148",2019-11-12,"Andre Drummond","Bam Adebayo","det","det","mia","det","mia"
"149",2019-11-12,"Taj Gibson","Wendell Carter Jr.","chi","ny","chi","ny","ny"
"150",2019-11-12,"Damian Jones","Nikola Jokic","den","atl","den","den","den"
"151",2019-11-12,"JaVale McGee","Aron Baynes","phx","lal","phx","phx","phx"
"152",2019-11-12,"Jarrett Allen","Rudy Gobert","bkn","bkn","utah","bkn","utah"
"153",2019-11-12,"Hassan Whiteside","Richaun Holmes","sac","por","sac","sac","sac"
"154",2019-11-13,"Jaren Jackson Jr.","Cody Zeller","mem","mem","cha","mem","mem"
"155",2019-11-13,"Al Horford","Nikola Vucevic","phi","phi","orl","phi","phi"
"156",2019-11-13,"Thomas Bryant","Enes Kanter","bos","wsh","bos","bos","bos"
"157",2019-11-13,"Ivica Zubac","Clint Capela","hou","lac","hou","hou","hou"
"158",2019-11-13,"LaMarcus Aldridge","Karl-Anthony Towns","min","sa","min","min","sa"
"159",2019-11-13,"Willie Cauley-Stein","JaVale McGee","lal","gs","lal","lal","lal"
"160",2019-11-13,"Marc Gasol","Hassan Whiteside","por","tor","por","por","por"
"161",2019-11-14,"Bam Adebayo","Tristan Thompson","mia","mia","cle","mia","mia"
"162",2019-11-14,"Kristaps Porzingis","Taj Gibson","dal","dal","ny","dal","ny"
"163",2019-11-14,"Wendell Carter Jr.","Brook Lopez","chi","chi","mil","chi","chi"
"164",2019-11-14,"Montrezl Harrell","Derrick Favors","no","lac","no","no","no"
"165",2019-11-14,"Damian Jones","Aron Baynes","atl","atl","phx","atl","phx"
"166",2019-11-14,"Jarrett Allen","Nikola Jokic","bkn","bkn","den","bkn","bkn"
"167",2019-11-15,"Andre Drummond","Cody Zeller","det","det","cha","det","det"
"168",2019-11-15,"LaMarcus Aldridge","Nikola Vucevic","sa","sa","orl","sa","sa"
"169",2019-11-15,"Domantas Sabonis","Tyson Chandler","ind","ind","hou","hou","hou"
"170",2019-11-15,"Rudy Gobert","Jaren Jackson Jr.","mem","utah","mem","mem","mem"
"171",2019-11-15,"Thomas Bryant","Karl-Anthony Towns","min","wsh","min","min","min"
"172",2019-11-15,"Joel Embiid","Steven Adams","phi","phi","okc","phi","phi"
"173",2019-11-15,"Daniel Theis","Willie Cauley-Stein","bos","bos","gs","gs","gs"
"174",2019-11-15,"Richaun Holmes","JaVale McGee","sac","sac","lal","lal","sac"
"175",2019-11-16,"Jarrett Allen","Wendell Carter Jr.","bkn","bkn","chi","bkn","bkn"
"176",2019-11-16,"Brook Lopez","Myles Turner","ind","mil","ind","mil","mil"
"177",2019-11-16,"Cody Zeller","Taj Gibson","ny","cha","ny","ny","ny"
"178",2019-11-16,"Derrick Favors","Bam Adebayo","mia","no","mia","mia","no"
"179",2019-11-16,"Tyson Chandler","Karl-Anthony Towns","hou","hou","min","hou","hou"
"180",2019-11-16,"Marc Gasol","Kristaps Porzingis","tor","tor","dal","tor","tor"
"181",2019-11-16,"Hassan Whiteside","LaMarcus Aldridge","por","por","sa","por","por"
"182",2019-11-16,"Damian Jones","Ivica Zubac","lac","atl","lac","atl","lac"
"183",2019-11-17,"Joel Embiid","Tristan Thompson","phi","phi","cle","phi","cle"
"184",2019-11-17,"Daniel Theis","Richaun Holmes","sac","bos","sac","sac","sac"
"185",2019-11-17,"Thomas Bryant","Nikola Vucevic","orl","wsh","orl","orl","orl"
"186",2019-11-17,"Nikola Jokic","Jaren Jackson Jr.","den","den","mem","den","den"
"187",2019-11-17,"Willie Cauley-Stein","Jaxson Hayes","no","gs","no","no","no"
"188",2019-11-17,"Damian Jones","JaVale McGee","lal","atl","lal","lal","lal"
"189",2019-11-18,"Tristan Thompson","Taj Gibson","ny","cle","ny","ny","ny"
"190",2019-11-18,"Myles Turner","Jarrett Allen","bkn","ind","bkn","bkn","bkn"
"191",2019-11-18,"Cody Zeller","Marc Gasol","cha","cha","tor","cha","tor"
"192",2019-11-18,"Brook Lopez","Wendell Carter Jr.","mil","mil","chi","mil","mil"
"193",2019-11-18,"Hassan Whiteside","Clint Capela","por","por","hou","por","por"
"194",2019-11-18,"LaMarcus Aldridge","Kristaps Porzingis","dal","sa","dal","dal","dal"
"195",2019-11-18,"Daniel Theis","Aron Baynes","phx","bos","phx","phx","phx"
"196",2019-11-18,"Karl-Anthony Towns","Rudy Gobert","utah","min","utah","utah","min"
"197",2019-11-18,"Steven Adams","Ivica Zubac","lac","okc","lac","lac","lac"
"198",2019-11-19,"Willie Cauley-Stein","Jaren Jackson Jr.","mem","gs","mem","gs","gs"
"199",2019-11-19,"Hassan Whiteside","Jaxson Hayes","por","por","no","no","no"
"200",2019-11-19,"Frank Kaminsky","Richaun Holmes","phx","phx","sac","sac","sac"
"201",2019-11-19,"Steven Adams","JaVale McGee","okc","okc","lal","lal","lal"
"202",2019-11-20,"Taj Gibson","Joel Embiid","phi","ny","phi","phi","phi"
"203",2019-11-20,"Jakob Poeltl","Thomas Bryant","wsh","sa","wsh","sa","wsh"
"204",2019-11-20,"Brook Lopez","Damian Jones","mil","mil","atl","mil","mil"
"205",2019-11-20,"Cody Zeller","Jarrett Allen","cha","cha","bkn","cha","cha"
"206",2019-11-20,"Larry Nance Jr.","Bam Adebayo","cle","cle","mia","cle","cle"
"207",2019-11-20,"Nikola Vucevic","Marc Gasol","tor","orl","tor","tor","tor"
"208",2019-11-20,"Willie Cauley-Stein","Kristaps Porzingis","dal","gs","dal","dal","dal"
"209",2019-11-20,"Andre Drummond","Wendell Carter Jr.","chi","det","chi","chi","chi"
"210",2019-11-20,"Rudy Gobert","Karl-Anthony Towns","min","utah","min","min","min"
"211",2019-11-20,"Clint Capela","Nikola Jokic","den","hou","den","den","den"
"212",2019-11-20,"Daniel Theis","Ivica Zubac","lac","bos","lac","lac","lac"
"213",2019-11-21,"Anthony Tolliver","Brook Lopez","mil","por","mil","mil","mil"
"214",2019-11-21,"Jaxson Hayes","Frank Kaminsky","no","no","phx","phx","phx"
"215",2019-11-22,"Damian Jones","Andre Drummond","det","atl","det","det","atl"
"216",2019-11-22,"Cody Zeller","Thomas Bryant","cha","cha","wsh","cha","cha"
"217",2019-11-22,"Richaun Holmes","Jarrett Allen","bkn","sac","bkn","bkn","bkn"
"218",2019-11-22,"Jakob Poeltl","Joel Embiid","phi","sa","phi","sa","phi"
"219",2019-11-22,"Bam Adebayo","Wendell Carter Jr.","chi","mia","chi","chi","mia"
"220",2019-11-22,"JaVale McGee","Steven Adams","lal","lal","okc","lal","okc"
"221",2019-11-22,"Tristan Thompson","Kristaps Porzingis","cle","cle","dal","cle","cle"
"222",2019-11-22,"Daniel Theis","Nikola Jokic","den","bos","den","bos","den"
"224",2019-11-22,"Clint Capela","Ivica Zubac","lac","hou","lac","lac","lac"
"225",2019-11-23,"Frank Kaminsky","Karl-Anthony Towns","min","phx","min","min","phx"
"226",2019-11-23,"Wendell Carter Jr.","Cody Zeller","chi","chi","cha","cha","cha"
"227",2019-11-23,"Khem Birch","Myles Turner","ind","orl","ind","orl","orl"
"228",2019-11-23,"Marc Gasol","Damian Jones","tor","tor","atl","tor","tor"
"229",2019-11-23,"Jakob Poeltl","Taj Gibson","sa","sa","ny","sa","sa"
"230",2019-11-23,"Bam Adebayo","Joel Embiid","phi","mia","phi","phi","phi"
"231",2019-11-23,"Anthony Tolliver","Larry Nance Jr.","cle","por","cle","cle","por"
"232",2019-11-23,"JaVale McGee","Jaren Jackson Jr.","mem","lal","mem","lal","mem"
"234",2019-11-23,"Jaxson Hayes","Tony Bradley","utah","no","utah","utah","utah"
"235",2019-11-24,"Kristaps Porzingis","Clint Capela","hou","dal","hou","dal","dal"
"236",2019-11-24,"Jarrett Allen","Taj Gibson","bkn","bkn","ny","bkn","ny"
"237",2019-11-24,"Richaun Holmes","Thomas Bryant","wsh","sac","wsh","wsh","sac"
"238",2019-11-24,"Frank Kaminsky","Nikola Jokic","den","phx","den","den","phx"
"239",2019-11-24,"Jaxson Hayes","Ivica Zubac","no","no","lac","no","lac"
"240",2019-11-25,"Jarrett Allen","Larry Nance Jr.","bkn","bkn","cle","bkn","cle"
"241",2019-11-25,"Khem Birch","Andre Drummond","det","orl","det","det","orl"
"242",2019-11-25,"Jonas Valanciunas","Myles Turner","mem","mem","ind","mem","mem"
"243",2019-11-25,"Karl-Anthony Towns","Damian Jones","atl","min","atl","atl","min"
"244",2019-11-25,"Richaun Holmes","Enes Kanter","bos","sac","bos","bos","bos"
"245",2019-11-25,"Cody Zeller","Bam Adebayo","cha","cha","mia","cha","cha"
"246",2019-11-25,"Joel Embiid","Marc Gasol","tor","phi","tor","tor","tor"
"247",2019-11-25,"Hassan Whiteside","Wendell Carter Jr.","chi","por","chi","por","por"
"248",2019-11-25,"Tony Bradley","Brook Lopez","mil","utah","mil","mil","utah"
"249",2019-11-25,"JaVale McGee","Jakob Poeltl","lal","lal","sa","lal","lal"
"250",2019-11-25,"Steven Adams","Willie Cauley-Stein","okc","okc","gs","okc","okc"
"252",2019-11-26,"Thomas Bryant","Nikola Jokic","wsh","wsh","den","wsh","wsh"
"253",2019-11-27,"Jarrett Allen","Daniel Theis","bkn","bkn","bos","bkn","bkn"
"254",2019-11-27,"Andre Drummond","Bismack Biyombo","det","det","cha","cha","cha"
"255",2019-11-27,"Khem Birch","Tristan Thompson","orl","orl","cle","orl","orl"
"256",2019-11-27,"Rudy Gobert","Myles Turner","utah","utah","ind","utah","utah"
"257",2019-11-27,"Richaun Holmes","Joel Embiid","phi","sac","phi","phi","phi"
"258",2019-11-27,"Taj Gibson","Marc Gasol","ny","ny","tor","ny","tor"
"259",2019-11-27,"Bam Adebayo","Tyson Chandler","hou","mia","hou","hou","mia"
"260",2019-11-27,"Ivica Zubac","Jaren Jackson Jr.","mem","lac","mem","mem","mem"
"261",2019-11-27,"Damian Jones","Brook Lopez","mil","atl","mil","mil","atl"
"262",2019-11-27,"Karl-Anthony Towns","Jakob Poeltl","min","min","sa","min","min"
"263",2019-11-27,"Thomas Bryant","Frank Kaminsky","wsh","wsh","phx","wsh","wsh"
"264",2019-11-27,"Anthony Davis","Jaxson Hayes","lal","lal","no","lal","lal"
"265",2019-11-27,"Steven Adams","Hassan Whiteside","por","okc","por","por","por"
"266",2019-11-27,"Wendell Carter Jr.","Willie Cauley-Stein","chi","chi","gs","chi","chi"
"267",2019-11-29,"Daniel Theis","Jarrett Allen","bkn","bos","bkn","bkn","bkn"
"268",2019-11-29,"Bismack Biyombo","Andre Drummond","det","cha","det","det","cha"
"269",2019-11-29,"Marc Gasol","Khem Birch","tor","tor","orl","tor","orl"
"270",2019-11-29,"Brook Lopez","Tristan Thompson","mil","mil","cle","mil","mil"
"271",2019-11-29,"Joel Embiid","Taj Gibson","phi","phi","ny","phi","phi"
"272",2019-11-29,"Damian Jones","Myles Turner","atl","atl","ind","atl","atl"
"273",2019-11-29,"Willie Cauley-Stein","Bam Adebayo","mia","gs","mia","mia","mia"
"274",2019-11-29,"Rudy Gobert","Jaren Jackson Jr.","utah","utah","mem","mem","utah"
"275",2019-11-29,"Jaxson Hayes","Steven Adams","okc","no","okc","okc","okc"
"276",2019-11-29,"Ivica Zubac","LaMarcus Aldridge","lac","lac","sa","lac","lac"
"277",2019-11-29,"Kristaps Porzingis","Aron Baynes","dal","dal","phx","dal","phx"
"278",2019-11-29,"Wendell Carter Jr.","Hassan Whiteside","por","chi","por","por","por"
"279",2019-11-29,"Thomas Bryant","JaVale McGee","wsh","wsh","lal","wsh","wsh"
"280",2019-11-30,"Nikola Jokic","Richaun Holmes","den","den","sac","den","den"
"281",2019-11-30,"Myles Turner","Joel Embiid","phi","ind","phi","phi","phi"
"282",2019-11-30,"Damian Jones","Tyson Chandler","hou","atl","hou","hou","hou"
"283",2019-11-30,"Bismack Biyombo","Robin Lopez","mil","cha","mil","cha","mil"
"284",2019-12-01,"Bam Adebayo","Jarrett Allen","bkn","mia","bkn","bkn","mia"
"285",2019-12-01,"Daniel Theis","Taj Gibson","ny","bos","ny","ny","ny"
"286",2019-12-01,"Jaren Jackson Jr.","Karl-Anthony Towns","min","mem","min","min","mem"
"287",2019-12-01,"Kristaps Porzingis","JaVale McGee","lal","dal","lal","lal","dal"
"289",2019-12-01,"Steven Adams","Jahlil Okafor","okc","okc","no","okc","okc"
"290",2019-12-01,"Willie Cauley-Stein","Khem Birch","gs","gs","orl","gs","gs"
"291",2019-12-01,"Rudy Gobert","Marc Gasol","tor","utah","tor","tor","utah"
"292",2019-12-01,"Thomas Bryant","Ivica Zubac","lac","wsh","lac","lac","lac"
"293",2019-12-02,"Frank Kaminsky","Bismack Biyombo","cha","phx","cha","cha","phx"
"294",2019-12-02,"Rudy Gobert","Joel Embiid","utah","utah","phi","utah","utah"
"295",2019-12-02,"Willie Cauley-Stein","Damian Jones","gs","gs","atl","gs","gs"
"296",2019-12-02,"Myles Turner","Jaren Jackson Jr.","mem","ind","mem","mem","mem"
"297",2019-12-02,"Taj Gibson","Robin Lopez","mil","ny","mil","mil","mil"
"298",2019-12-02,"Wendell Carter Jr.","Richaun Holmes","sac","chi","sac","sac","sac"
"299",2019-12-03,"Andre Drummond","Tristan Thompson","det","det","cle","det","det"
"300",2019-12-03,"Khem Birch","Rui Hachimura","orl","orl","wsh","orl","orl"
"301",2019-12-03,"Bam Adebayo","Marc Gasol","mia","mia","tor","mia","tor"
"302",2019-12-03,"Kristaps Porzingis","Jaxson Hayes","dal","dal","no","dal","no"
"303",2019-12-03,"Clint Capela","Jakob Poeltl","sa","hou","sa","sa","hou"
"305",2019-12-03,"Hassan Whiteside","Ivica Zubac","lac","por","lac","lac","lac"
"306",2019-12-04,"Willie Cauley-Stein","Bismack Biyombo","cha","gs","cha","cha","cha"
"307",2019-12-04,"Brook Lopez","Andre Drummond","det","mil","det","mil","det"
"308",2019-12-04,"Frank Kaminsky","Khem Birch","phx","phx","orl","phx","phx"
"309",2019-12-04,"Jarrett Allen","Damian Jones","bkn","bkn","atl","bkn","bkn"
"310",2019-12-04,"Bam Adebayo","Daniel Theis","bos","mia","bos","bos","bos"
"311",2019-12-04,"Jaren Jackson Jr.","Wendell Carter Jr.","mem","mem","chi","mem","chi"
"312",2019-12-04,"Myles Turner","Steven Adams","okc","ind","okc","okc","okc"
"313",2019-12-04,"Karl-Anthony Towns","Kristaps Porzingis","dal","min","dal","dal","dal"
"314",2019-12-04,"JaVale McGee","Rudy Gobert","lal","lal","utah","lal","utah"
"315",2019-12-04,"Richaun Holmes","Hassan Whiteside","sac","sac","por","sac","sac"
